1011.747557	989.594857	-0.524404	2.777778	-0.231725	1779212645.737304
1011.835492	989.542348	-0.544239	2.777778	-0.067676	1779212645.774176
1011.914719	989.495247	-0.522002	2.777778	0.084239	1779212645.807357
1012.005000	989.447000	-0.452666	2.777778	0.232776	1779212645.844208
1012.103632	989.397679	-0.468778	2.777778	-0.051094	1779212645.883908
1012.193358	989.352640	-0.457436	2.777778	0.039522	1779212645.920050
1012.293172	989.305723	-0.416225	2.777778	0.130040	1779212645.959754
1012.386000	989.268000	-0.352595	2.777778	0.218706	1779212645.995826
1012.477694	989.225780	-0.488972	2.777778	-0.441686	1779212646.032167
1012.566644	989.176211	-0.508274	2.777778	-0.066247	1779212646.068826
1012.656671	989.130492	-0.410930	2.777778	0.325433	1779212646.105175
1012.752000	989.100000	-0.193460	2.777778	0.650177	1779212646.141207
1012.842218	989.082286	-0.193484	2.777778	-0.000090	1779212646.174305
1012.932634	989.063734	-0.214939	2.777778	-0.081178	1779212646.207533
1013.022294	989.042303	-0.258012	2.777778	-0.162099	1779212646.240720
1013.101000	989.019000	-0.314479	2.777778	-0.236278	1779212646.270270
1013.204474	988.980154	-0.390607	2.777778	-0.236561	1779212646.310059
1013.298094	988.941833	-0.372326	2.777778	0.063164	1779212646.346476
1013.392918	988.909528	-0.269390	2.777778	0.345240	1779212646.382540
1013.491000	988.892000	-0.079973	2.777778	0.587115	1779212646.418409
1013.601666	988.878243	-0.154380	2.777778	-0.229414	1779212646.458555
1013.701867	988.860214	-0.197714	2.777778	-0.147889	1779212646.495207
1013.801585	988.838980	-0.218013	2.777778	-0.069570	1779212646.531910
1013.901000	988.817000	-0.215475	2.777778	0.008725	1779212646.568564
1013.998426	988.793835	-0.249264	2.777778	-0.117551	1779212646.604615
1014.085406	988.770269	-0.279939	2.777778	-0.118578	1779212646.637057
1014.171615	988.744035	-0.310951	2.777778	-0.119875	1779212646.669497
1014.257000	988.715000	-0.342389	2.777778	-0.121406	1779212646.701964
1014.360884	988.672614	-0.426328	2.777778	-0.256096	1779212646.742356
1014.462254	988.623771	-0.463789	2.777778	-0.116000	1779212646.782864
1014.563037	988.573425	-0.454946	2.777778	0.027468	1779212646.823421
1014.656000	988.530000	-0.406732	2.777778	0.163004	1779212646.860359
1014.747394	988.487092	-0.473157	2.777778	-0.226321	1779212646.896707
1014.827709	988.443757	-0.513220	2.777778	-0.152455	1779212646.929560
1014.906735	988.397928	-0.534673	2.777778	-0.082007	1779212646.962447
1014.976000	988.356000	-0.538285	2.777778	-0.015614	1779212646.991595
1015.062835	988.305913	-0.520063	2.777778	0.063537	1779212647.027683
1015.149963	988.256696	-0.509672	2.777778	0.036326	1779212647.063708
1015.228666	988.212898	-0.507046	2.777778	0.010206	1779212647.096133
1015.307000	988.169000	-0.510772	2.777778	-0.014523	1779212647.128459
1015.412755	988.106460	-0.554341	2.777778	-0.123484	1779212647.172690
1015.499386	988.052173	-0.560580	2.777778	-0.021356	1779212647.209494
1015.595150	987.993325	-0.535850	2.777778	0.076856	1779212647.249959
1015.693000	987.939000	-0.477999	2.777778	0.178979	1779212647.290249
1015.799419	987.880536	-0.515199	2.777778	-0.106821	1779212647.333961
1015.895801	987.825502	-0.517236	2.777778	-0.006425	1779212647.373916
1015.993000	987.772000	-0.488645	2.777778	0.089949	1779212647.413859
1016.082388	987.723306	-0.502389	2.777778	-0.047221	1779212647.450503
1016.162539	987.678952	-0.507267	2.777778	-0.018637	1779212647.483481
1016.242632	987.634491	-0.505058	2.777778	0.008441	1779212647.516459
1016.322974	987.590494	-0.495759	2.777778	0.035513	1779212647.549435
1016.404000	987.548000	-0.479412	2.777778	0.062453	1779212647.582372
1016.483815	987.503863	-0.516477	2.777778	-0.141288	1779212647.615206
1016.562669	987.458180	-0.529617	2.777778	-0.050422	1779212647.648014
1016.641475	987.412400	-0.518830	2.777778	0.041399	1779212647.680824
1016.712000	987.373000	-0.489188	2.777778	0.127729	1779212647.709906
1016.801288	987.321715	-0.564651	2.777778	-0.251094	1779212647.746975
1016.885756	987.261915	-0.673771	2.777778	-0.353523	1779212647.784233
1016.961160	987.192421	-0.823233	2.777778	-0.471732	1779212647.821148
1017.017000	987.120000	-0.996227	2.777778	-0.584829	1779212647.854070
1017.073903	987.036125	-0.977601	2.777778	0.064232	1779212647.890558
1017.129363	986.950588	-1.024870	2.777778	-0.160888	1779212647.927257
1017.177220	986.861755	-1.140704	2.777778	-0.382045	1779212647.963583
1017.211000	986.768000	-1.327125	2.777778	-0.579693	1779212647.999459
1017.244605	986.672282	-1.161525	2.777778	0.519078	1779212648.035979
1017.286920	986.578965	-1.154885	2.777778	0.022677	1779212648.072865
1017.321724	986.484755	-1.308467	2.777778	-0.491423	1779212648.109021
1017.333000	986.397000	-1.588890	2.777778	-0.837173	1779212648.140873
1017.325146	986.295704	-1.693492	2.777778	-0.345862	1779212648.177449
1017.313824	986.204346	-1.676654	2.777778	0.063932	1779212648.210589
1017.309033	986.113771	-1.550857	2.777778	0.451923	1779212648.243242
1017.321000	986.025000	-1.312308	2.777778	0.750270	1779212648.275488
1017.338414	985.915779	-1.495759	2.777778	-0.525987	1779212648.315305
1017.340094	985.814339	-1.602889	2.777778	-0.354013	1779212648.351828
1017.333678	985.712238	-1.655148	2.777778	-0.176920	1779212648.388657
1017.325000	985.611000	-1.655873	2.777778	-0.002498	1779212648.425236
1017.310366	985.500179	-1.740606	2.777778	-0.259330	1779212648.465478
1017.289607	985.400652	-1.811442	2.777778	-0.239188	1779212648.502079
1017.265105	985.312452	-1.871540	2.777778	-0.225863	1779212648.535033
1017.232000	985.217000	-1.934794	2.777778	-0.215722	1779212648.571404
1017.196932	985.120223	-1.905799	2.777778	0.098273	1779212648.608461
1017.164349	985.023015	-1.883765	2.777778	0.075079	1779212648.645369
1017.133581	984.925191	-1.868419	2.777778	0.052328	1779212648.682286
1017.107000	984.837000	-1.860199	2.777778	0.031225	1779212648.715446
1017.077793	984.749103	-1.915934	2.777778	-0.207578	1779212648.748790
1017.045453	984.662397	-1.933035	2.777778	-0.064586	1779212648.782105
1017.013313	984.575625	-1.911399	2.777778	0.081653	1779212648.815417
1016.988000	984.498000	-1.859734	2.777778	0.217955	1779212648.844810
1016.954163	984.391369	-1.893686	2.777778	-0.105827	1779212648.885083
1016.920438	984.295873	-1.927359	2.777778	-0.115848	1779212648.921543
1016.883392	984.201642	-1.963889	2.777778	-0.125608	1779212648.957994
1016.843000	984.109000	-2.003319	2.777778	-0.135715	1779212648.994377
1016.801162	984.016107	-1.982827	2.777778	0.070283	1779212649.031054
