7757885.681839	-363580.174797	2.444778	2.777778	0	47.0
7757885.29759	-363579.853234	2.444778	2.777778	0	48.0
7757884.907887	-363579.527109	2.444778	2.777778	0	49.0
7757884.523895	-363579.205761	2.444778	2.777778	0	50.0
7757884.146031	-363578.889543	2.444778	2.777778	0	51.0
7757883.764776	-363578.570487	2.444778	2.777778	0	52.0
7757883.381148	-363578.249445	2.444778	2.777778	0	53.0
7757882.996255	-363577.927344	2.444778	2.777778	0	54.0
7757882.611299	-363577.605191	2.444778	2.777778	0	55.0
7757882.22758	-363577.284072	2.444778	2.777778	0	56.0
7757881.846503	-363576.965165	2.444778	2.777778	0	57.0
7757881.469582	-363576.649735	2.444778	2.777778	0	58.0
7757881.082298	-363576.325634	2.444778	2.777778	0	59.0
7757880.696312	-363576.002618	2.444778	2.777778	0	60.0
7757880.314882	-363575.683415	2.444778	2.777778	0	61.0
7757879.934802	-363575.365342	2.444778	2.777778	0	62.0
7757879.549009	-363575.042489	2.444778	2.777778	0	63.0
7757879.167257	-363574.723017	2.444778	2.777778	0	64.0
7757878.786119	-363574.404058	2.444778	2.777778	0	65.0
7757878.402107	-363574.082695	2.444778	2.777778	0	66.0
7757878.021172	-363573.763906	2.444778	2.777778	0	67.0
7757877.639077	-363573.444147	2.444778	2.777778	0	68.0
7757877.250392	-363573.118872	2.444778	2.777778	0	69.0
7757876.867997	-363572.798862	2.444778	2.777778	0	70.0
7757876.485919	-363572.479117	2.444778	2.777778	0	71.0
7757876.107678	-363572.162583	2.444778	2.777778	0	72.0
7757875.340922	-363571.520917	2.444778	2.777778	0	73.0
7757874.95752	-363571.200065	2.444778	2.777778	0	74.0
7757874.56799	-363570.874083	2.444778	2.777778	0	75.0
7757874.614698	-363570.840063	2.504855	-2.777778	-0.019695	77.0
7757875.426293	-363571.435471	2.512534	-2.777778	-0.021901	79.0
7757875.83313	-363571.730233	2.516726	-2.777778	-0.024297	80.0
7757876.250575	-363572.029851	2.521483	-2.777778	-0.027668	81.0
7757876.659459	-363572.320233	2.526771	-2.777778	-0.03233	82.0
7757877.074192	-363572.611204	2.533013	-2.777778	-0.038937	83.0
7757877.488734	-363572.89784	2.540492	-2.777778	-0.048648	84.0
7757877.907652	-363573.182348	2.549884	-2.777778	-0.063687	85.0
7757878.323651	-363573.458446	2.562014	-2.777778	-0.089623	86.0
7757878.756936	-363573.736985	2.579648	-2.777778	-0.134939	87.0
7757879.181536	-363573.997145	2.605402	-2.777778	-0.105549	88.0
7757879.615983	-363574.249731	2.625684	-2.777778	-0.141854	89.0
7757880.065667	-363574.496892	2.653601	-2.777778	-0.178591	90.0
7757880.51374	-363574.725234	2.688185	-2.777778	-0.215304	91.0
7757880.969731	-363574.936072	2.730038	-2.777778	-0.251856	92.0
7757881.434416	-363575.125764	2.779239	-2.777778	0.024658	93.0
7757881.905556	-363575.305544	2.774501	-2.777778	-0.107763	94.0
7757882.382234	-363575.484558	2.795486	-2.777778	-0.26884	95.0
7757882.864478	-363575.645557	2.848846	-2.777778	-0.428445	96.0
7757883.352219	-363575.77112	2.936479	-2.777778	-0.577278	97.0
7757883.845386	-363575.843825	3.06016	-2.777778	-0.650554	98.0
7757884.353896	-363575.8463	-3.075589	-2.777778	-0.502915	99.0
7757884.853674	-363575.786248	-2.970102	-2.777778	-0.465585	100.0
7757885.348472	-363575.675235	-2.873044	-2.777778	-0.435814	101.0
7757885.823605	-363575.521286	-2.784441	-2.777778	-0.414999	102.0
7757886.293429	-363575.322494	-2.698816	-2.777778	-0.404093	103.0
7757886.743007	-363575.085999	-2.616062	-2.777778	-0.407265	104.0
7757887.168135	-363574.815556	-2.533259	-2.777778	-0.343617	105.0
7757887.569171	-363574.514079	-2.464871	-2.777778	-0.250839	106.0
7757887.954913	-363574.187435	-2.415531	-2.777778	-0.192328	107.0
7757888.320309	-363573.85025	-2.378646	-2.777778	-0.153296	108.0
7757888.67968	-363573.495923	-2.348941	-2.777778	-0.125756	109.0
7757889.03039	-363573.131027	-2.324566	-2.777778	-0.105627	110.0
7757889.379072	-363572.751506	-2.30375	-2.777778	-0.090789	111.0
7757889.70588	-363572.382035	-2.286643	-2.777778	-0.079557	112.0
7757890.035348	-363571.997162	-2.271256	-2.777778	-0.070652	113.0
7757890.364741	-363571.600799	-2.257362	-2.777778	-0.063786	114.0
7757890.674965	-363571.217544	-2.245364	-2.777778	-0.058443	115.0
7757890.995307	-363570.812144	-2.233847	-2.777778	-0.054369	116.0
7757891.298091	-363570.420286	-2.22358	-2.777778	-0.051515	117.0
7757891.606985	-363570.012026	-2.213524	-2.777778	-0.049949	118.0
7757891.905533	-363569.609318	-2.203978	-2.777778	-0.050226	119.0
7757892.202865	-363569.200113	-2.194291	-2.777778	-0.054445	120.0
7757892.498659	-363568.784314	-2.183697	-2.777778	-0.097191	121.0
7757892.786	-363568.369	-2.164939	-2.777778	0	122.0
